station_complex_id,borough,routes,payment_method,latitude,longitude,ridership,transfers,region
B009,BK,['S'],metrocard,40.67477035522461,-73.95762634277344,14,0,SW
B009,BK,['S'],omny,40.67477035522461,-73.95762634277344,11,0,SW
B013,BK,"['Q', 'S', 'B']",metrocard,40.66161346435547,-73.96224975585938,49,0,SW
B013,BK,"['Q', 'S', 'B']",omny,40.66161346435547,-73.96224975585938,48,2,SW
B014,BK,['Q'],metrocard,40.65529251098633,-73.96149444580078,40,0,SW
B014,BK,['Q'],omny,40.65529251098633,-73.96149444580078,49,0,SW
B016,BK,"['Q', 'B']",metrocard,40.65052795410156,-73.96298217773438,88,7,SW
B016,BK,"['Q', 'B']",omny,40.65052795410156,-73.96298217773438,74,4,SW
B017,BK,['Q'],metrocard,40.6440315246582,-73.96449279785156,29,0,SW
B017,BK,['Q'],omny,40.6440315246582,-73.96449279785156,30,0,SW
B018,BK,['Q'],metrocard,40.640926361083984,-73.9638900756836,38,0,SW
B018,BK,['Q'],omny,40.640926361083984,-73.9638900756836,43,0,SW
B019,BK,"['Q', 'B']",metrocard,40.63508224487305,-73.9627914428711,103,1,SW
B019,BK,"['Q', 'B']",omny,40.63508224487305,-73.9627914428711,76,1,SW
B020,BK,['Q'],metrocard,40.62926864624024,-73.96163940429688,30,0,SW
B020,BK,['Q'],omny,40.62926864624024,-73.96163940429688,17,0,SW
B021,BK,['Q'],metrocard,40.625038146972656,-73.96080017089844,60,7,SW
B021,BK,['Q'],omny,40.625038146972656,-73.96080017089844,36,2,SW
B022,BK,['Q'],metrocard,40.617618560791016,-73.95939636230469,42,1,SW
B022,BK,['Q'],omny,40.617618560791016,-73.95939636230469,28,0,SW
B024,BK,"['Q', 'B']",metrocard,40.60866928100586,-73.95773315429688,147,13,SW
B024,BK,"['Q', 'B']",omny,40.60866928100586,-73.95773315429688,86,6,SW
B025,BK,['Q'],metrocard,40.59930038452149,-73.9559326171875,63,6,SW
B025,BK,['Q'],omny,40.59930038452149,-73.9559326171875,36,3,SW
B026,BK,['Q'],metrocard,40.595245361328125,-73.95516204833984,37,1,SW
B026,BK,['Q'],omny,40.595245361328125,-73.95516204833984,25,0,SW
B027,BK,"['Q', 'B']",metrocard,40.58689498901367,-73.95415496826172,76,1,SW
B027,BK,"['Q', 'B']",omny,40.58689498901367,-73.95415496826172,57,1,SW
B029,BK,"['Q', 'B']",metrocard,40.57762145996094,-73.96137237548828,130,5,SW
B029,BK,"['Q', 'B']",omny,40.57762145996094,-73.96137237548828,66,0,SW
B032,BK,['Q'],metrocard,40.57631301879883,-73.96849822998047,31,1,SW
B032,BK,['Q'],omny,40.57631301879883,-73.96849822998047,15,0,SW
C008,BK,"['R', 'Q', 'B']",metrocard,40.69063568115234,-73.98182678222656,114,12,SW
C008,BK,"['R', 'Q', 'B']",omny,40.69063568115234,-73.98182678222656,119,3,SW
C010,BK,['R'],metrocard,40.67731475830078,-73.98310852050781,36,0,SW
C010,BK,['R'],omny,40.67731475830078,-73.98310852050781,29,0,SW
C012,BK,"['F', 'R', 'G']",metrocard,40.67084884643555,-73.9883041381836,64,3,SW
C012,BK,"['F', 'R', 'G']",omny,40.67084884643555,-73.9883041381836,58,4,SW
C014,BK,['R'],metrocard,40.66541290283203,-73.99287414550781,22,0,SW
C014,BK,['R'],omny,40.66541290283203,-73.99287414550781,26,0,SW
C016,BK,['R'],metrocard,40.66039657592773,-73.99809265136719,46,1,SW
C016,BK,['R'],omny,40.66039657592773,-73.99809265136719,23,0,SW
C018,BK,"['N', 'R', 'D']",metrocard,40.65514373779297,-74.00354766845703,88,3,SW
C018,BK,"['N', 'R', 'D']",omny,40.65514373779297,-74.00354766845703,65,1,SW
C019,BK,['R'],metrocard,40.6489372253418,-74.010009765625,88,0,SW
C019,BK,['R'],omny,40.6489372253418,-74.010009765625,35,0,SW
C020,BK,['R'],metrocard,40.64506912231445,-74.01403045654297,77,1,SW
C020,BK,['R'],omny,40.64506912231445,-74.01403045654297,37,0,SW
C021,BK,"['N', 'R']",metrocard,40.641361236572266,-74.01788330078125,98,1,SW
C021,BK,"['N', 'R']",omny,40.641361236572266,-74.01788330078125,58,0,SW
C023,BK,['R'],metrocard,40.63496780395508,-74.02337646484375,55,0,SW
C023,BK,['R'],omny,40.63496780395508,-74.02337646484375,30,0,SW
C024,BK,['R'],metrocard,40.62974166870117,-74.0255126953125,45,0,SW
C024,BK,['R'],omny,40.62974166870117,-74.0255126953125,24,0,SW
C025,BK,['R'],metrocard,40.62268829345703,-74.02839660644531,80,21,SW
C025,BK,['R'],omny,40.62268829345703,-74.02839660644531,47,11,SW
C027,BK,['R'],metrocard,40.61662292480469,-74.03087615966797,53,0,SW
C027,BK,['R'],omny,40.61662292480469,-74.03087615966797,24,2,SW
D002,BK,['N'],metrocard,40.63506317138672,-74.01171875,167,1,SW
D002,BK,['N'],omny,40.63506317138672,-74.01171875,63,3,SW
D003,BK,['N'],metrocard,40.631385803222656,-74.0053482055664,69,1,SW
D003,BK,['N'],omny,40.631385803222656,-74.0053482055664,35,0,SW
D008,BK,['N'],metrocard,40.62067031860352,-73.99041748046875,62,3,SW
D008,BK,['N'],omny,40.62067031860352,-73.99041748046875,20,1,SW
D009,BK,['N'],metrocard,40.617408752441406,-73.98502349853516,50,1,SW
D009,BK,['N'],omny,40.617408752441406,-73.98502349853516,15,0,SW
D010,BK,['N'],metrocard,40.61181640625,-73.98184967041016,82,5,SW
D010,BK,['N'],omny,40.61181640625,-73.98184967041016,40,1,SW
D012,BK,['N'],metrocard,40.60392379760742,-73.98035430908203,67,4,SW
D012,BK,['N'],omny,40.60392379760742,-73.98035430908203,27,4,SW
D015,BK,['N'],metrocard,40.59747314453125,-73.97913360595703,55,6,SW
D015,BK,['N'],omny,40.59747314453125,-73.97913360595703,20,1,SW
D016,BK,['N'],metrocard,40.59272003173828,-73.97823333740234,35,1,SW
D016,BK,['N'],omny,40.59272003173828,-73.97823333740234,3,0,SW
E001,BK,['D'],metrocard,40.64629364013672,-73.99432373046875,92,3,SW
E001,BK,['D'],omny,40.64629364013672,-73.99432373046875,17,1,SW
E003,BK,['D'],metrocard,40.64091491699219,-73.99430084228516,34,0,SW
E003,BK,['D'],omny,40.64091491699219,-73.99430084228516,13,0,SW
E004,BK,['D'],metrocard,40.636260986328125,-73.99478912353516,16,0,SW
E004,BK,['D'],omny,40.636260986328125,-73.99478912353516,14,0,SW
E005,BK,['D'],metrocard,40.63143539428711,-73.99547576904297,20,0,SW
E005,BK,['D'],omny,40.63143539428711,-73.99547576904297,9,0,SW
E006,BK,"['N', 'D']",metrocard,40.62647247314453,-73.99635314941406,64,2,SW
E006,BK,"['N', 'D']",omny,40.62647247314453,-73.99635314941406,11,1,SW
E009,BK,['D'],metrocard,40.619590759277344,-73.99886322021484,65,0,SW
E009,BK,['D'],omny,40.619590759277344,-73.99886322021484,27,0,SW
E011,BK,['D'],metrocard,40.613502502441406,-74.0006103515625,43,0,SW
E011,BK,['D'],omny,40.613502502441406,-74.0006103515625,25,0,SW
E012,BK,['D'],metrocard,40.60795211791992,-74.00173950195312,69,1,SW
E012,BK,['D'],omny,40.60795211791992,-74.00173950195312,32,4,SW
E013,BK,['D'],metrocard,40.60455703735352,-73.9981689453125,50,2,SW
E013,BK,['D'],omny,40.60455703735352,-73.9981689453125,20,0,SW
E014,BK,['D'],metrocard,40.60187530517578,-73.99372863769531,89,6,SW
E014,BK,['D'],omny,40.60187530517578,-73.99372863769531,36,3,SW
E015,BK,['D'],metrocard,40.59770584106445,-73.98683166503906,40,2,SW
E015,BK,['D'],omny,40.59770584106445,-73.98683166503906,15,0,SW
E016,BK,['D'],metrocard,40.58884048461914,-73.9837646484375,37,0,SW
E016,BK,['D'],omny,40.58884048461914,-73.9837646484375,11,0,SW
G009,BK,"['F', 'N', 'Q', 'D']",metrocard,40.577423095703125,-73.98123168945312,156,13,SW
G009,BK,"['F', 'N', 'Q', 'D']",omny,40.577423095703125,-73.98123168945312,36,5,SW
G011,BK,"['F', 'Q']",metrocard,40.57612609863281,-73.97593688964844,19,1,SW
G011,BK,"['F', 'Q']",omny,40.57612609863281,-73.97593688964844,9,0,SW
H006,M,['L'],metrocard,40.73284912109375,-73.98612213134766,33,2,NW
H006,M,['L'],omny,40.73284912109375,-73.98612213134766,30,0,NW
H007,M,['L'],metrocard,40.730953216552734,-73.98162841796875,118,4,NW
H007,M,['L'],omny,40.730953216552734,-73.98162841796875,148,3,NW
H009,BK,['L'],metrocard,40.71730422973633,-73.95687103271484,152,0,SW
H009,BK,['L'],omny,40.71730422973633,-73.95687103271484,223,3,SW
H012,BK,"['G', 'L']",metrocard,40.71406173706055,-73.95027160644531,67,0,SW
H012,BK,"['G', 'L']",omny,40.71406173706055,-73.95027160644531,92,1,SW
H013,BK,['L'],metrocard,40.71456527709961,-73.94405364990234,69,3,SE
H013,BK,['L'],omny,40.71456527709961,-73.94405364990234,65,3,SE
H015,BK,['L'],metrocard,40.7119255065918,-73.94066619873047,59,6,SE
H015,BK,['L'],omny,40.7119255065918,-73.94066619873047,45,2,SE
H017,BK,['L'],metrocard,40.707740783691406,-73.93984985351562,33,0,SE
H017,BK,['L'],omny,40.707740783691406,-73.93984985351562,48,0,SE
H019,BK,['L'],metrocard,40.706153869628906,-73.93314361572266,32,0,SE
H019,BK,['L'],omny,40.706153869628906,-73.93314361572266,54,0,SE
H022,BK,['L'],metrocard,40.70660781860352,-73.92291259765625,75,1,SE
H022,BK,['L'],omny,40.70660781860352,-73.92291259765625,47,0,SE
H023,BK,['L'],metrocard,40.70381164550781,-73.91842651367188,73,0,SE
H023,BK,['L'],omny,40.70381164550781,-73.91842651367188,73,3,SE
H026,BK,"['M', 'L']",metrocard,40.69981384277344,-73.91158294677734,189,2,SE
H026,BK,"['M', 'L']",omny,40.69981384277344,-73.91158294677734,111,4,SE
H028,BK,['L'],metrocard,40.69560241699219,-73.90408325195312,49,0,SE
H028,BK,['L'],omny,40.69560241699219,-73.90408325195312,39,1,SE
H032,BK,['L'],metrocard,40.68876266479492,-73.90404510498047,42,0,SE
H032,BK,['L'],omny,40.68876266479492,-73.90404510498047,29,0,SE
H033,BK,['L'],metrocard,40.68283081054688,-73.9052505493164,27,0,SE
H033,BK,['L'],omny,40.68283081054688,-73.9052505493164,15,0,SE
H035,BK,['L'],metrocard,40.67534637451172,-73.9030990600586,9,1,SE
H035,BK,['L'],omny,40.67534637451172,-73.9030990600586,7,0,SE
H037,BK,['L'],metrocard,40.66936874389648,-73.9019775390625,20,0,SE
H037,BK,['L'],omny,40.66936874389648,-73.9019775390625,5,0,SE
H038,BK,['L'],metrocard,40.664039611816406,-73.90057373046875,20,2,SE
H038,BK,['L'],omny,40.664039611816406,-73.90057373046875,10,2,SE
H039,BK,['L'],metrocard,40.65873336791992,-73.89923095703125,26,4,SE
H039,BK,['L'],omny,40.65873336791992,-73.89923095703125,7,1,SE
H040,BK,['L'],metrocard,40.65057373046875,-73.89948272705078,16,0,SE
H040,BK,['L'],omny,40.65057373046875,-73.89948272705078,13,0,SE
H041,BK,['L'],metrocard,40.64665222167969,-73.90184783935547,42,0,SE
H041,BK,['L'],omny,40.64665222167969,-73.90184783935547,11,0,SE
J001,BK,"['M', 'J', 'Z']",metrocard,40.70835876464844,-73.95775604248047,67,2,SW
J001,BK,"['M', 'J', 'Z']",omny,40.70835876464844,-73.95775604248047,67,1,SW
J003,BK,"['M', 'J']",metrocard,40.70687103271485,-73.95343017578125,8,0,SW
J003,BK,"['M', 'J']",omny,40.70687103271485,-73.95343017578125,22,0,SW
J005,BK,"['M', 'J']",metrocard,40.7038688659668,-73.9474105834961,30,0,SW
J005,BK,"['M', 'J']",omny,40.7038688659668,-73.9474105834961,9,0,SW
J007,BK,"['M', 'J']",metrocard,40.70026016235352,-73.94112396240234,47,1,SE
J007,BK,"['M', 'J']",omny,40.70026016235352,-73.94112396240234,29,0,SE
J009,BK,"['M', 'J', 'Z']",metrocard,40.697208404541016,-73.93565368652344,92,1,SE
J009,BK,"['M', 'J', 'Z']",omny,40.697208404541016,-73.93565368652344,56,1,SE
J012,BK,['J'],metrocard,40.69334030151367,-73.92881774902344,57,1,SE
J012,BK,['J'],omny,40.69334030151367,-73.92881774902344,48,3,SE
J013,BK,"['J', 'Z']",metrocard,40.68962860107422,-73.92227172851562,37,0,SE
J013,BK,"['J', 'Z']",omny,40.68962860107422,-73.92227172851562,39,2,SE
J016,BK,['J'],metrocard,40.686370849609375,-73.91655731201172,51,0,SE
J016,BK,['J'],omny,40.686370849609375,-73.91655731201172,43,0,SE
J017,BK,"['J', 'Z']",metrocard,40.682891845703125,-73.91045379638672,22,0,SE
J017,BK,"['J', 'Z']",omny,40.682891845703125,-73.91045379638672,20,0,SE
J020,BK,['J'],metrocard,40.6769905090332,-73.89865112304688,21,3,SE
J020,BK,['J'],omny,40.6769905090332,-73.89865112304688,2,1,SE
J021,BK,"['J', 'Z']",metrocard,40.67802429199219,-73.89168548583984,21,0,SE
J021,BK,"['J', 'Z']",omny,40.67802429199219,-73.89168548583984,6,0,SE
J022,BK,['J'],metrocard,40.67994689941406,-73.88463592529297,22,0,SE
J022,BK,['J'],omny,40.67994689941406,-73.88463592529297,6,0,SE
J023,BK,"['J', 'Z']",metrocard,40.68141174316406,-73.88003540039062,20,0,SE
J023,BK,"['J', 'Z']",omny,40.68141174316406,-73.88003540039062,6,0,SE
J024,BK,"['J', 'Z']",metrocard,40.68319320678711,-73.87378692626953,31,0,SE
J024,BK,"['J', 'Z']",omny,40.68319320678711,-73.87378692626953,10,0,SE
J025,BK,['J'],metrocard,40.68994140625,-73.87255096435547,20,0,SE
J025,BK,['J'],omny,40.68994140625,-73.87255096435547,9,2,SE
J028,Q,"['J', 'Z']",metrocard,40.69132232666016,-73.86714172363281,25,0,SE
J028,Q,"['J', 'Z']",omny,40.69132232666016,-73.86714172363281,21,0,SE
J030,Q,['J'],metrocard,40.69243621826172,-73.8600082397461,38,0,SE
J030,Q,['J'],omny,40.69243621826172,-73.8600082397461,5,0,SE
J031,Q,"['J', 'Z']",metrocard,40.693878173828125,-73.85157775878906,33,2,SE
J031,Q,"['J', 'Z']",omny,40.693878173828125,-73.85157775878906,20,1,SE
J034,Q,"['J', 'Z']",metrocard,40.6951789855957,-73.84432983398438,25,0,SE
J034,Q,"['J', 'Z']",omny,40.6951789855957,-73.84432983398438,10,0,SE
J035,Q,['J'],metrocard,40.69741821289063,-73.83634185791016,15,0,SE
J035,Q,['J'],omny,40.69741821289063,-73.83634185791016,4,0,SE
J037,Q,"['J', 'Z']",metrocard,40.70049285888672,-73.82829284667969,20,1,SE
J037,Q,"['J', 'Z']",omny,40.70049285888672,-73.82829284667969,6,3,SE
K017,BK,['M'],metrocard,40.69785690307617,-73.92739868164062,20,0,SE
K017,BK,['M'],omny,40.69785690307617,-73.92739868164062,23,0,SE
K019,BK,['M'],metrocard,40.69866561889648,-73.91970825195312,40,0,SE
K019,BK,['M'],omny,40.69866561889648,-73.91970825195312,5,0,SE
K022,Q,['M'],metrocard,40.702762603759766,-73.9077377319336,9,0,SE
K022,Q,['M'],omny,40.702762603759766,-73.9077377319336,27,0,SE
K024,Q,['M'],metrocard,40.70442199707031,-73.903076171875,35,0,SE
K024,Q,['M'],omny,40.70442199707031,-73.903076171875,21,0,SE
K025,Q,['M'],metrocard,40.70618438720703,-73.8958740234375,40,0,SE
K025,Q,['M'],omny,40.70618438720703,-73.8958740234375,19,0,SE
K026,Q,['M'],metrocard,40.71139526367188,-73.88960266113281,16,4,SE
K026,Q,['M'],omny,40.71139526367188,-73.88960266113281,5,0,SE
N002A,M,['A'],metrocard,40.868072509765625,-73.9198989868164,70,5,NE
N002A,M,['A'],omny,40.868072509765625,-73.9198989868164,33,2,NE
N003,M,['A'],metrocard,40.8654899597168,-73.9272689819336,39,0,NE
N003,M,['A'],omny,40.8654899597168,-73.9272689819336,23,0,NE
N006A,M,['A'],metrocard,40.8590202331543,-73.9341812133789,39,0,NE
N006A,M,['A'],omny,40.8590202331543,-73.9341812133789,30,0,NE
N007A,M,['A'],metrocard,40.8516960144043,-73.9379653930664,71,0,NE
N007A,M,['A'],omny,40.8516960144043,-73.9379653930664,64,1,NE
N010,M,['A'],metrocard,40.847389221191406,-73.93970489501953,89,1,NE
N010,M,['A'],omny,40.847389221191406,-73.93970489501953,49,0,NE
N016A,M,['C'],metrocard,40.83601379394531,-73.93989562988281,43,0,NE
N016A,M,['C'],omny,40.83601379394531,-73.93989562988281,15,0,NE
N017,M,['C'],metrocard,40.83051681518555,-73.94151306152344,22,0,NE
N017,M,['C'],omny,40.83051681518555,-73.94151306152344,10,0,NE
N019,M,"['C', 'B', 'A', 'D']",metrocard,40.82478332519531,-73.9442138671875,211,1,NE
N019,M,"['C', 'B', 'A', 'D']",omny,40.82478332519531,-73.9442138671875,114,3,NE
N024,M,"['C', 'B']",metrocard,40.8178939819336,-73.94764709472656,42,0,NW
N024,M,"['C', 'B']",omny,40.8178939819336,-73.94764709472656,29,1,NW
N026,M,"['C', 'B', 'A', 'D']",metrocard,40.81110763549805,-73.95234680175781,243,4,NW
N026,M,"['C', 'B', 'A', 'D']",omny,40.81110763549805,-73.95234680175781,151,12,NW
N030,M,"['C', 'B']",metrocard,40.805084228515625,-73.95487976074219,90,1,NW
N030,M,"['C', 'B']",omny,40.805084228515625,-73.95487976074219,29,1,NW
N035,M,"['C', 'B']",metrocard,40.80060195922852,-73.95816040039062,105,0,NW
N035,M,"['C', 'B']",omny,40.80060195922852,-73.95816040039062,49,0,NW
N037,M,"['C', 'B']",metrocard,40.79609298706055,-73.96145629882812,39,0,NW
N037,M,"['C', 'B']",omny,40.79609298706055,-73.96145629882812,26,0,NW
N040,M,"['C', 'B']",metrocard,40.79164123535156,-73.9646987915039,83,5,NW
N040,M,"['C', 'B']",omny,40.79164123535156,-73.9646987915039,65,1,NW
N043,M,"['C', 'B']",metrocard,40.78586959838867,-73.96891784667969,94,0,NW
N043,M,"['C', 'B']",omny,40.78586959838867,-73.96891784667969,45,2,NW
N044,M,"['C', 'B']",metrocard,40.78143310546875,-73.9721450805664,131,2,NW
N044,M,"['C', 'B']",omny,40.78143310546875,-73.9721450805664,65,3,NW
N046,M,"['C', 'B']",metrocard,40.77559280395508,-73.97640991210938,164,2,NW
N046,M,"['C', 'B']",omny,40.77559280395508,-73.97640991210938,84,0,NW
N049,M,"['C', '1', 'B', 'A', 'D']",metrocard,40.76829528808594,-73.98173522949219,502,5,NW
N049,M,"['C', '1', 'B', 'A', 'D']",omny,40.76829528808594,-73.98173522949219,339,8,NW
N056,M,"['C', 'E']",metrocard,40.762454986572266,-73.9859848022461,202,0,NW
N056,M,"['C', 'E']",omny,40.762454986572266,-73.9859848022461,152,0,NW
N060,M,"['3', 'C', '1', '2', 'S', '7', 'F', 'M', 'E', 'N', 'R', 'Q', 'B', 'W', 'A', 'D']",metrocard,40.75730895996094,-73.98196411132812,2180,3,NW
N060,M,"['3', 'C', '1', '2', 'S', '7', 'F', 'M', 'E', 'N', 'R', 'Q', 'B', 'W', 'A', 'D']",omny,40.75730895996094,-73.98196411132812,1227,8,NW
N070,M,"['C', 'E', 'A']",metrocard,40.752288818359375,-73.99339294433594,644,1,NW
N070,M,"['C', 'E', 'A']",omny,40.752288818359375,-73.99339294433594,456,2,NW
N076,M,"['C', 'E']",metrocard,40.745906829833984,-73.99803924560547,140,0,NW
N076,M,"['C', 'E']",omny,40.745906829833984,-73.99803924560547,91,1,NW
N078,M,"['C', 'E', 'A', 'L']",metrocard,40.74089431762695,-74.00169372558594,390,4,NW
N078,M,"['C', 'E', 'A', 'L']",omny,40.74089431762695,-74.00169372558594,255,6,NW
N080,M,"['F', 'M', 'C', 'E', 'B', 'A', 'D']",metrocard,40.73233795166016,-74.00049591064453,180,0,NW
N080,M,"['F', 'M', 'C', 'E', 'B', 'A', 'D']",omny,40.73233795166016,-74.00049591064453,187,0,NW
N086,M,"['C', 'E']",metrocard,40.72622680664063,-74.00373840332031,68,0,NW
N086,M,"['C', 'E']",omny,40.72622680664063,-74.00373840332031,61,0,NW
N089,M,"['C', 'E', 'A']",metrocard,40.7208251953125,-74.0052261352539,121,1,NW
N089,M,"['C', 'E', 'A']",omny,40.7208251953125,-74.0052261352539,87,0,NW
N094,M,"['3', 'C', 'E', '2', 'R', 'A', 'W']",metrocard,40.714111328125,-74.00858306884766,486,1,SW
N094,M,"['3', 'C', 'E', '2', 'R', 'A', 'W']",omny,40.714111328125,-74.00858306884766,373,2,SW
N095,M,"['J', 'C', '3', '2', '5', 'Z', '4', 'A']",metrocard,40.71037292480469,-74.0065689086914,687,0,SW
N095,M,"['J', 'C', '3', '2', '5', 'Z', '4', 'A']",omny,40.71037292480469,-74.0065689086914,474,3,SW
N100,BK,"['C', 'A']",metrocard,40.699337005615234,-73.99053192138672,256,1,SW
N100,BK,"['C', 'A']",omny,40.699337005615234,-73.99053192138672,83,0,SW
N103,BK,"['F', 'C', 'R', 'A']",metrocard,40.69233703613281,-73.9859390258789,175,6,SW
N103,BK,"['F', 'C', 'R', 'A']",omny,40.69233703613281,-73.9859390258789,173,4,SW
N108,BK,"['C', 'G', 'A']",metrocard,40.68848419189453,-73.98500061035156,60,0,SW
N108,BK,"['C', 'G', 'A']",omny,40.68848419189453,-73.98500061035156,48,1,SW
N110,BK,['C'],metrocard,40.68611145019531,-73.97394561767578,14,0,SW
N110,BK,['C'],omny,40.68611145019531,-73.97394561767578,25,0,SW
N111,BK,['C'],metrocard,40.68326187133789,-73.96583557128906,39,1,SW
N111,BK,['C'],omny,40.68326187133789,-73.96583557128906,53,0,SW
N114,BK,"['C', 'S']",metrocard,40.68138122558594,-73.95684814453125,76,2,SW
N114,BK,"['C', 'S']",omny,40.68138122558594,-73.95684814453125,41,0,SW
N116,BK,"['C', 'A']",metrocard,40.68043899536133,-73.95042419433594,103,8,SW
N116,BK,"['C', 'A']",omny,40.68043899536133,-73.95042419433594,100,4,SW
N119,BK,['C'],metrocard,40.6799201965332,-73.94085693359375,60,2,SE
N119,BK,['C'],omny,40.6799201965332,-73.94085693359375,59,0,SE
N120,BK,"['C', 'A']",metrocard,40.67936325073242,-73.93073272705078,109,6,SE
N120,BK,"['C', 'A']",omny,40.67936325073242,-73.93073272705078,55,5,SE
N121B,BK,['C'],metrocard,40.6788215637207,-73.92078399658203,47,1,SE
N121B,BK,['C'],omny,40.6788215637207,-73.92078399658203,19,1,SE
N122,BK,['C'],metrocard,40.678340911865234,-73.91194915771484,52,1,SE
N122,BK,['C'],omny,40.678340911865234,-73.91194915771484,16,0,SE
N124,BK,"['J', 'C', 'Z', 'A', 'L']",metrocard,40.67949676513672,-73.90451049804688,56,8,SE
N124,BK,"['J', 'C', 'Z', 'A', 'L']",omny,40.67949676513672,-73.90451049804688,21,1,SE
N125,BK,['C'],metrocard,40.67454147338867,-73.89654541015625,32,3,SE
N125,BK,['C'],omny,40.67454147338867,-73.89654541015625,12,1,SE
N126,BK,['C'],metrocard,40.67271041870117,-73.8903579711914,26,0,SE
N126,BK,['C'],omny,40.67271041870117,-73.8903579711914,7,0,SE
N127,BK,['C'],metrocard,40.674129486083984,-73.88075256347656,30,0,SE
N127,BK,['C'],omny,40.674129486083984,-73.88075256347656,7,0,SE
N128,BK,"['C', 'A']",metrocard,40.67537689208984,-73.87210845947266,68,1,SE
N128,BK,"['C', 'A']",omny,40.67537689208984,-73.87210845947266,36,3,SE
N129,BK,['A'],metrocard,40.67704391479492,-73.86505126953125,45,0,SE
N129,BK,['A'],omny,40.67704391479492,-73.86505126953125,26,0,SE
N131,Q,['A'],metrocard,40.67937088012695,-73.85899353027344,32,0,SE
N131,Q,['A'],omny,40.67937088012695,-73.85899353027344,21,0,SE
N133,Q,['A'],metrocard,40.67984390258789,-73.85147094726562,27,0,SE
N133,Q,['A'],omny,40.67984390258789,-73.85147094726562,17,0,SE
N134,Q,['A'],metrocard,40.68042755126953,-73.84385681152344,44,2,SE
N134,Q,['A'],omny,40.68042755126953,-73.84385681152344,22,3,SE
N137,Q,['A'],metrocard,40.68170928955078,-73.83768463134766,11,0,SE
N137,Q,['A'],omny,40.68170928955078,-73.83768463134766,1,0,SE
N139,Q,['A'],metrocard,40.684329986572266,-73.83216094970703,9,1,SE
N139,Q,['A'],omny,40.684329986572266,-73.83216094970703,7,0,SE
